DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2020/07/13 16:35:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,6.0,0.1,0.2,-24.86,-49.425,29.4
2020/07/18 16:50:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,15.0,0.0,0.8,-24.882,-49.341,8.1
2020/07/18 16:50:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,17.0,0.0,0.3,-24.856,-49.204,7.3
2020/07/18 16:50:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,17.0,0.0,0.3,-24.854,-49.192,7.2
2020/07/21 17:25:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,11.0,0.0,0.3,-24.821,-48.86,7.7
2020/07/23 17:10:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,16.0,0.0,1.0,-24.79,-49.419,6.2
2020/07/25 17:00:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,11.0,0.0,0.4,-24.692,-48.595,8.2
2020/07/25 17:00:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,11.0,0.0,0.4,-24.693,-48.605,35.3
2020/07/27 16:45:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,23.0,1.1,0.3,-25.027,-49.185,14.2
2020/07/27 16:45:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,23.0,1.1,0.3,-25.027,-49.18,21.1
2020/07/28 17:30:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,0.0,0.7,0.2,-25.151,-49.24,15.8
2020/07/28 17:30:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,0.0,0.6,0.3,-25.148,-49.222,23.8
2020/07/28 17:30:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,10.0,0.0,0.4,-24.839,-48.887,16.6
2020/07/28 17:30:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,10.0,0.0,0.4,-24.836,-48.891,37.0
2020/08/06 17:25:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,8.0,0.0,0.5,-24.728,-48.866,18.6
2020/08/06 17:25:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,8.0,0.0,0.5,-24.717,-48.867,16.8
2020/08/06 17:25:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,8.0,0.0,0.3,-25.224,-49.368,18.4
2020/08/06 17:25:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,8.0,0.0,-999.0,-25.222,-49.355,48.3
2020/08/06 17:25:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,8.0,0.0,0.3,-25.221,-49.226,11.0
2020/08/06 17:25:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,8.0,0.0,0.3,-25.217,-49.363,47.8
2020/08/06 17:25:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,8.0,0.0,-999.0,-25.214,-49.349,10.5
2020/08/08 17:10:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,10.0,0.0,0.4,-25.167,-49.217,7.6
2020/08/08 17:10:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,10.0,0.0,0.4,-25.158,-49.219,3.9
2020/08/08 17:10:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,10.0,0.0,0.3,-25.14,-49.41,4.7
2020/08/08 17:10:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,10.0,0.0,0.4,-25.082,-49.208,21.2
2020/08/09 17:55:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,11.0,0.0,0.4,-24.982,-49.385,44.1
2020/08/09 17:55:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,11.0,0.0,0.4,-24.985,-49.388,39.6
2020/08/10 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,12.0,0.0,0.4,-25.201,-49.318,6.6
2020/08/10 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,12.0,0.0,0.4,-25.197,-49.324,6.1
2020/08/10 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,12.0,0.0,0.4,-25.08,-49.284,62.7
2020/08/10 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,12.0,0.0,0.5,-25.079,-49.273,45.7
2020/08/10 17:00:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,12.0,0.0,0.5,-24.738,-49.055,8.6
2020/08/10 17:00:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,12.0,0.0,0.9,-24.717,-49.236,5.9
2020/08/11 17:40:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,13.0,0.0,0.5,-25.007,-49.337,34.0
2020/08/11 17:40:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,13.0,0.0,0.5,-25.001,-49.31,20.5
2020/08/11 17:40:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,13.0,0.0,0.6,-24.796,-49.434,46.9
2020/08/11 17:40:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,13.0,0.0,0.9,-24.789,-49.413,44.7
2020/08/12 16:45:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,14.0,0.1,0.5,-25.176,-49.192,93.3
2020/08/12 16:45:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,14.0,0.0,0.6,-24.807,-48.857,11.4
2020/08/12 16:45:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,14.0,0.0,0.5,-24.628,-49.382,19.1
2020/08/29 17:26:29,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,8.0,0.0,0.3,-25.006,-49.544,15.0
2020/08/28 16:45:45,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,7.0,0.0,0.0,-25.182,-49.027,23.0
2020/08/28 16:45:45,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,7.0,0.0,0.1,-24.847,-49.494,11.3
2020/08/29 17:26:29,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,8.0,0.0,0.0,-25.088,-49.287,19.2
2020/08/29 17:26:29,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,8.0,0.0,0.0,-24.536,-49.433,15.3
2020/09/03 17:45:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,13.0,0.0,0.3,-24.908,-49.5,210.5
2020/09/04 16:50:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,14.0,0.0,0.2,-24.734,-48.868,23.3
2020/09/03 17:45:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,13.0,0.0,0.7,-25.002,-49.435,32.5
2020/09/03 17:45:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,13.0,0.0,0.1,-25.002,-49.39,33.0
2020/09/03 17:45:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,13.0,0.0,0.1,-24.994,-49.399,75.3
2020/09/03 17:45:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,13.0,0.0,0.2,-24.914,-49.494,269.3
2020/09/03 17:45:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,13.0,0.0,0.2,-24.759,-49.478,35.5
2020/09/03 17:45:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,13.0,0.0,0.1,-24.753,-49.484,41.2
2020/09/03 17:45:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,13.0,0.0,0.2,-24.719,-48.876,33.1
2020/09/04 16:50:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,14.0,0.0,0.1,-24.751,-49.173,9.7
2020/09/04 16:50:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,14.0,0.0,0.2,-24.737,-48.977,7.1
2020/09/04 16:50:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,14.0,0.0,0.2,-24.693,-48.869,8.3
2020/09/04 16:50:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,14.0,0.0,0.2,-24.693,-48.864,10.4
2020/09/04 16:50:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,14.0,0.0,0.1,-25.225,-49.312,6.9
2020/09/04 16:50:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,14.0,0.0,0.2,-24.782,-49.346,29.4
2020/09/04 16:50:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,14.0,0.0,0.4,-24.78,-49.5,7.2
2020/09/04 16:50:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,14.0,0.0,0.1,-25.073,-49.399,6.4
2020/09/04 16:50:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,14.0,0.0,0.5,-24.783,-49.359,11.0
2020/09/05 17:35:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,14.0,0.1,0.1,-25.011,-49.334,28.1
2020/09/05 17:35:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,15.0,0.0,0.2,-24.645,-49.636,18.0
2020/09/06 16:40:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,16.0,0.0,0.1,-25.183,-49.271,17.1
2020/09/06 16:40:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,16.0,0.0,0.1,-25.016,-49.541,16.2
2020/09/06 16:40:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,16.0,0.0,0.8,-24.785,-49.434,15.1
2020/09/07 17:25:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,17.0,0.0,0.2,-24.811,-49.376,8.0
2020/09/07 17:25:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,17.0,0.0,0.6,-24.813,-49.39,38.3
2020/09/07 17:25:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,17.0,0.3,0.1,-25.081,-49.142,28.1
2020/09/07 17:25:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,17.0,0.3,0.1,-25.084,-49.156,31.7
2020/09/09 17:10:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,19.0,0.0,0.44,-24.719,-49.281,7.1
2020/09/11 17:00:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,20.0,0.5,0.1,-25.128,-49.025,11.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,20.0,4.3,0.0,-25.074,-49.532,14.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,20.0,0.4,0.2,-24.884,-48.644,7.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,20.0,5.1,0.0,-24.671,-49.465,7.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,19.0,0.6,0.1,-25.204,-49.266,11.2
2020/09/11 17:00:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,20.0,0.5,0.1,-25.137,-49.024,92.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,20.0,0.5,0.1,-25.136,-49.013,18.8
2020/09/12 17:40:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,4.0,0.0,0.1,-25.17,-49.436,24.8
2020/09/13 16:45:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,6.0,0.0,0.1,-25.111,-49.214,12.5
2020/09/14 17:30:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,3.0,0.1,0.4,-24.999,-49.508,13.0
2020/09/24 16:30:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,2.0,0.0,0.1,-25.076,-49.36,74.2
2020/09/24 16:30:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,2.0,0.0,0.1,-25.073,-49.327,68.4
2020/09/25 17:10:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,3.0,0.0,0.2,-25.228,-49.222,30.3
2020/09/25 17:10:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,3.0,0.0,0.7,-25.225,-49.328,5.8
2020/09/25 17:10:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,3.0,0.0,0.2,-25.226,-49.212,7.6
2020/09/25 17:10:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,3.0,0.0,-999.0,-25.22,-49.36,6.3
2020/09/25 17:10:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,3.0,0.0,0.2,-25.219,-49.224,13.5
2020/09/25 17:10:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,3.0,0.0,0.2,-25.216,-49.329,9.9
2020/09/25 17:10:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,3.0,0.0,0.7,-25.114,-49.443,11.4
2020/09/25 17:10:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,3.0,0.0,0.2,-25.113,-49.433,25.6
2020/09/25 17:10:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,3.0,0.0,0.2,-25.108,-49.278,8.4
2020/09/25 17:10:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,3.0,0.0,0.2,-25.079,-49.398,4.7
2020/09/27 17:00:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,4.0,6.2,0.0,-25.231,-49.431,17.3
2020/09/27 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,4.0,7.0,0.0,-25.118,-49.41,6.2
2020/09/27 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,4.0,9.2,0.0,-25.089,-49.337,19.7
2020/09/27 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,4.0,9.3,0.0,-25.088,-49.327,13.9
2020/09/27 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,4.0,5.8,0.2,-24.905,-49.402,24.3
2020/09/27 17:00:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,7.6,0.0,-24.863,-49.492,65.7
2020/09/27 17:00:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,7.8,0.0,-24.864,-49.502,24.9
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.3,-24.79,-48.954,16.3
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,4.0,0.0,0.9,-24.706,-49.385,6.3
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,3.0,0.0,0.3,-24.683,-48.618,31.2
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.3,-24.754,-48.798,23.7
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.3,-24.757,-48.811,58.3
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.3,-24.682,-48.612,31.5
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,0.0,0.9,-24.761,-49.404,36.6
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.3,-24.766,-48.809,67.7
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,0.0,0.2,-24.759,-49.392,28.7
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.3,-24.681,-48.605,24.5
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.3,-24.823,-48.598,19.3
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.3,-24.833,-48.597,11.0
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.3,-24.825,-48.611,11.3
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,0.0,0.2,-24.835,-49.227,25.0
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.3,-24.835,-48.61,12.1
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,4.0,0.0,0.3,-25.011,-49.417,10.7
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,4.0,0.0,0.1,-25.06,-49.536,13.8
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,4.0,0.0,0.1,-25.058,-49.525,24.4
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,4.0,0.0,0.2,-25.081,-48.979,8.6
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,4.0,0.0,0.2,-25.091,-48.977,156.0
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,4.0,0.0,0.2,-25.093,-48.989,37.6
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,4.0,0.0,0.2,-25.089,-48.965,7.4
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,4.0,0.0,0.1,-25.067,-49.523,9.7
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,4.0,0.0,0.1,-25.131,-49.471,26.5
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,4.0,0.0,0.1,-25.097,-49.325,22.0
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,4.0,0.0,0.0,-25.247,-49.372,9.1
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,4.0,0.0,0.1,-25.095,-49.313,29.0
2020/10/02 17:15:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.3,-24.882,-48.578,9.6
2020/10/05 17:45:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,7.0,0.0,0.2,-25.084,-49.049,42.6
2020/10/05 17:45:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,7.0,0.0,0.2,-25.079,-49.059,64.8
2020/10/06 16:50:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,2.0,0.0,0.1,-25.079,-49.38,34.9
2020/10/06 16:50:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,8.0,0.0,0.2,-25.08,-49.144,8.7
2020/10/06 16:50:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,2.0,0.0,0.1,-25.072,-49.407,10.2
2020/10/06 16:50:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,8.0,0.0,0.2,-25.081,-49.149,22.6
2020/10/06 16:50:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,2.0,0.0,0.1,-25.08,-49.393,10.0
2020/10/06 16:50:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,7.0,0.0,0.2,-25.081,-49.157,34.4
2020/10/06 16:50:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,2.0,0.0,0.4,-24.763,-49.293,9.6
2020/10/06 16:50:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,2.0,0.2,0.2,-24.897,-49.305,12.3
2020/10/06 16:50:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,7.0,0.0,0.2,-25.083,-49.162,15.1
2020/10/06 16:50:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,2.0,0.1,0.7,-24.899,-49.318,10.3
2020/10/06 16:50:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,2.0,0.0,0.1,-25.073,-49.421,25.0
2020/10/06 16:50:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,2.0,0.0,0.8,-24.719,-49.509,10.0
2020/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,0.0,0.2,-24.789,-49.377,52.7
2020/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.1,0.2,-24.772,-48.557,7.0
2020/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,4.0,0.0,0.2,-25.079,-49.013,33.4
2020/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,4.0,0.0,0.2,-25.081,-49.024,33.9
2020/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.2,-24.741,-48.871,10.3
2020/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,4.0,0.0,0.1,-25.089,-49.277,55.4
2020/10/14 17:40:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.1,0.2,-24.757,-49.376,24.3
2020/10/14 17:40:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.1,0.2,-24.758,-49.381,31.8
2020/10/14 17:40:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.1,0.8,-24.764,-49.41,33.9
2020/10/14 17:40:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.1,0.8,-24.763,-49.405,48.7
2020/10/20 17:05:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,5.0,0.0,0.4,-25.093,-48.848,13.9
2020/10/20 17:05:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,9.0,0.5,0.2,-25.221,-49.224,8.1
2020/10/20 17:05:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,5.2,0.1,-25.006,-49.334,5.7
2020/10/20 17:05:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,9.0,0.5,0.2,-25.219,-49.214,3.9
2020/10/20 17:05:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,1.4,0.2,-24.879,-49.409,8.9
2020/10/20 17:05:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.6,0.3,-24.783,-49.513,28.6
2020/10/20 17:05:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,1.0,4.7,0.5,-25.057,-49.498,13.8
2020/10/27 17:10:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,0.0,7.6,0.0,-24.692,-48.943,16.8
2020/10/27 17:10:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,0.0,0.8,0.0,-24.793,-49.056,27.8
2020/11/05 17:05:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,0.0,0.0,0.0,-25.128,-49.264,46.8
2020/11/05 17:05:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,0.0,0.0,0.0,-25.127,-49.254,16.4
2020/11/07 16:50:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,4.0,0.0,0.3,-25.231,-49.011,8.3
2020/11/07 16:50:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.3,-24.988,-49.359,18.0
2020/11/07 16:50:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,3.0,0.0,0.2,-24.608,-49.322,29.1
2020/11/07 16:50:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,3.0,0.0,0.4,-25.02,-49.537,9.3
2020/11/07 16:50:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,3.0,0.0,0.2,-24.577,-49.395,21.0
2020/11/07 16:50:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,3.0,0.0,0.4,-25.03,-49.535,62.1
